2,112,0.861974
2,113,0.733200
2,114,0.801792
2,115,0.647753
2,116,0.587813
2,117,0.867976
2,118,0.696314
2,119,1.123509
2,120,1.154262
2,121,0.694597
2,122,1.343614
2,123,0.916243
2,124,0.794937
2,125,1.240821
2,126,1.142547
2,127,0.561237
2,128,0.871902
2,129,0.572996
2,130,1.518800
2,131,1.114198
2,132,0.723072
2,133,0.506931
2,134,1.027413
2,135,0.877333
2,136,1.019829
2,137,0.900383
2,138,0.588613
2,139,1.354721
2,140,0.861927
2,141,0.621249
2,142,0.984289
2,143,0.671761
2,144,0.625219
2,145,0.520511
2,146,0.672310
2,147,0.617179
2,148,0.871074
2,149,1.131825
2,150,0.909203
2,151,0.576666
2,152,1.051171
2,153,0.279734
2,154,0.981993
2,155,0.669381
2,156,1.018286
2,157,0.456915
2,158,0.779006
2,159,0.898844
2,160,0.696479
2,161,0.688542
2,162,0.693873
2,163,0.772685
2,164,1.372669
2,165,0.965783
2,166,1.193846
2,167,1.168396
2,168,0.935508
2,169,0.971137
2,170,0.633522
2,171,1.113814
2,172,0.454553
2,173,1.102877
2,174,0.887040
2,175,0.730782
2,176,0.620349
2,177,1.055326
2,178,1.151469
2,179,1.034423
2,180,0.922427
2,181,1.076594
2,182,1.037605
2,183,0.540894
2,184,1.125637
2,185,0.914691
2,186,0.731659
2,187,1.004025
2,188,1.267238
2,189,0.750058
2,190,1.018854
2,191,0.816385
2,192,1.017395
2,193,1.091344
2,194,0.781639
2,195,0.949377
2,196,0.991234
2,197,0.768257
2,198,1.220001
2,199,0.554847
2,200,0.925808
3,1,1.459370
3,2,1.724675
3,3,1.529680
3,4,0.868133
3,5,1.449750
3,6,1.378337
3,7,1.403169
3,8,1.267496
3,9,0.700537
3,10,1.923996
3,11,1.468888
3,12,1.774634
3,13,0.914931
3,14,1.942056
3,15,1.305454
3,16,1.047414
3,17,1.400290
3,18,1.346969
3,19,1.466010
3,20,1.435993
3,21,1.867054
3,22,1.346883
3,23,2.252674
3,24,0.562751
3,25,1.543107
3,26,1.478970
3,27,1.490379
3,28,0.714681
3,29,1.147711
3,30,1.289108
3,31,1.222154
3,32,1.032020
3,33,1.704665
3,34,1.484170
3,35,0.635862
3,36,1.219035
3,37,1.941045
3,38,1.259450
3,39,1.736348
3,40,1.108589
3,41,1.022107
3,42,0.527289
3,43,1.211256
3,44,0.856918
3,45,1.491039
3,46,1.534131
3,47,1.510103
3,48,1.337061
3,49,1.795270
3,50,0.561310
3,51,2.347617
3,52,1.590999
3,53,1.222085
3,54,1.176127
3,55,1.931087
3,56,0.929771
3,57,1.592813
3,58,1.166441
3,59,1.912608
3,60,0.961177
3,61,1.412062
3,62,1.415913
3,63,1.600770
3,64,1.330203
3,65,1.439462
3,66,1.226790
3,67,1.390880
3,68,0.680645
3,69,2.297920
3,70,1.740748
3,71,0.947417
3,72,2.315927
3,73,1.856821
3,74,1.225706
3,75,1.921027
3,76,1.050502
3,77,1.186865
3,78,0.586092
3,79,1.700125
3,80,1.716185
3,81,1.534666
3,82,1.119965
3,83,0.770278
3,84,1.650510
3,85,1.698296
3,86,1.099068
3,87,1.121895
3,88,1.830288
3,89,1.615892
3,90,0.758625
3,91,1.298148
3,92,1.834684
3,93,1.368339
3,94,1.635696
3,95,1.455052
3,96,1.140850
3,97,1.472947
3,98,1.386394
3,99,1.249790
3,100,1.174170
3,101,1.525028
3,102,1.518857
3,103,1.276411
3,104,1.486225
3,105,1.596559
3,106,1.728636
3,107,1.235896
3,108,1.177550
3,109,1.702432
3,110,1.372229
3,111,0.932241
3,112,1.747779
3,113,1.259305
3,114,1.226040
3,115,0.674189
3,116,1.225939
3,117,0.903980
3,118,0.978834
3,119,1.599122
3,120,1.918621
3,121,1.481294
3,122,2.044934
3,123,0.927641
3,124,1.090143
3,125,1.421472
3,126,1.548214
3,127,1.176983
3,128,1.380885
3,129,0.308142
3,130,2.441136
3,131,1.076609
3,132,0.546852
3,133,0.537800
3,134,1.404915
3,135,0.939605
3,136,1.149024
3,137,1.610657
3,138,0.731386
3,139,1.532258
3,140,1.920848
3,141,0.795338
3,142,1.817626
3,143,1.300520
3,144,1.113172
3,145,1.336729
3,146,1.161699
3,147,1.342946
3,148,1.241139
3,149,1.344617
3,150,1.636564
3,151,1.307600
3,152,1.751368
3,153,0.642488
3,154,1.360774
3,155,1.419874
3,156,1.514201
3,157,0.756519
3,158,0.425381
3,159,1.767973
3,160,1.062379
3,161,1.038796
3,162,0.927517
3,163,1.642966
3,164,1.946823
3,165,1.644736
3,166,1.928840
3,167,1.148339
3,168,1.367662
3,169,1.164379
3,170,0.883935
3,171,1.212743
3,172,0.392946
3,173,1.605270
3,174,1.232297
3,175,1.362594
3,176,1.099110
3,177,1.905312
3,178,0.826769
3,179,1.568479
3,180,1.438015
3,181,1.252926
3,182,1.990015
3,183,1.112814
3,184,1.773293
3,185,1.011430
3,186,0.598660
3,187,0.916465
3,188,1.376376
3,189,0.716519
3,190,1.455276
3,191,0.984656
3,192,1.653384
3,193,1.393877
3,194,1.244745
3,195,1.774557
3,196,1.651849
3,197,0.713581
3,198,1.386734
3,199,1.508318
3,200,1.064894
4,1,1.159056
4,2,0.820786
4,3,0.335586
4,4,1.318836
4,5,0.825067
4,6,1.339480
4,7,1.304317
4,8,0.865257
4,9,0.697805
4,10,0.988831
4,11,1.535939
4,12,0.859893
4,13,1.070907
4,14,1.363970
4,15,1.268458
4,16,0.475741
4,17,1.508665
4,18,1.288576
4,19,1.377373
4,20,1.451810
4,21,1.488242
4,22,1.267507
4,23,1.213565
4,24,0.943205
4,25,1.129453
4,26,0.564415
4,27,1.537744
4,28,0.614922
4,29,1.045123
4,30,1.049161
4,31,0.999330
4,32,0.542058
4,33,0.877911
4,34,0.747494
4,35,0.717959
4,36,0.506195
4,37,1.179874
4,38,0.905302
4,39,1.663063
4,40,0.842694
4,41,0.663880
4,42,0.808798
4,43,1.584439
4,44,0.990214
4,45,1.306800
4,46,1.406058
4,47,1.455277
4,48,0.551838
4,49,1.383749
4,50,0.910056
4,51,1.314309
4,52,1.573032
4,53,0.703391
4,54,0.902068
4,55,1.373753
4,56,0.401694
4,57,0.842431
4,58,0.516419
4,59,1.038604
4,60,1.130019
4,61,1.028817
4,62,1.148041
4,63,1.560188
4,64,1.243402
4,65,0.801432
4,66,0.861546
4,67,1.076217
4,68,1.117306
4,69,0.917319
4,70,1.275518
4,71,0.937145
4,72,1.311042
4,73,1.550690
4,74,0.779829
4,75,1.358612
4,76,1.585624
4,77,0.812986
4,78,0.997436
4,79,0.981765
4,80,1.242854
4,81,1.178164
4,82,1.006935
4,83,0.687316
4,84,0.689376
4,85,1.223829
4,86,0.868536
4,87,0.334277
4,88,1.245950
4,89,1.439171
4,90,0.279623
4,91,0.918674
4,92,0.875469
4,93,1.199601
4,94,0.782652
4,95,1.395866
4,96,0.856909
4,97,1.726283
4,98,0.701177
4,99,0.765254
4,100,0.880385
4,101,1.414822
4,102,0.986229
4,103,1.072918
4,104,1.285832
4,105,1.161344
4,106,0.777349
4,107,0.792767
4,108,0.616329
4,109,1.404095
4,110,0.956025
4,111,0.743364
4,112,1.197177
4,113,0.692897
4,114,1.110203
4,115,0.725892
4,116,0.580049
4,117,0.869797
4,118,0.970006
4,119,1.591828
4,120,1.076535
4,121,0.607466
4,122,1.409593
4,123,0.902898
4,124,0.982041
4,125,1.543587
4,126,1.534467
4,127,0.815385
4,128,0.824319
4,129,0.772320
4,130,1.507924
4,131,1.298567
4,132,0.883220
4,133,0.767164
4,134,1.121637
4,135,1.135577
4,136,1.580236
4,137,0.783317
4,138,0.749224
4,139,1.418057
4,140,0.996103
4,141,1.047722
4,142,1.002659
4,143,0.848347
4,144,0.491658
4,145,0.586465
4,146,0.403122
4,147,0.718248
4,148,0.903732
4,149,1.463746
4,150,0.962144
4,151,0.533872
4,152,1.010502
4,153,0.204291
4,154,0.943399
4,155,0.530686
4,156,0.731899
4,157,0.616465
4,158,1.037366
4,159,1.155076
4,160,0.730330
4,161,0.894410
4,162,1.027861
4,163,0.891074
4,164,1.435635
4,165,0.837813
4,166,1.196481
4,167,1.156655
4,168,1.314553
4,169,1.145265
4,170,0.770723
4,171,1.246078
4,172,0.695720
4,173,1.241798
4,174,1.187696
4,175,0.894184
4,176,0.815187
4,177,0.873621
4,178,1.371432
4,179,1.367510
4,180,0.988836
4,181,1.442488
4,182,1.313282
4,183,0.940469
4,184,1.179844
4,185,1.033162
4,186,1.116320
4,187,1.209012
4,188,1.389771
4,189,0.740242
4,190,0.974003
4,191,0.794099
4,192,1.243960
4,193,1.019197
4,194,0.614948
4,195,1.046433
4,196,1.133716
4,197,1.074820
4,198,1.376115
4,199,0.614734
4,200,1.015992
5,1,1.327406
5,2,1.006687
5,3,0.555054
5,4,1.315310
5,5,1.003448
5,6,1.316301
5,7,1.463538
5,8,0.830222
5,9,0.710698
5,10,1.149822
5,11,1.386443
5,12,0.859449
5,13,0.929223
5,14,1.594237
5,15,1.322840
5,16,0.506223
5,17,1.539163
5,18,1.220530
5,19,1.270664
5,20,1.359863
5,21,1.513662
5,22,1.174015
5,23,1.342536
5,24,0.871928
5,25,1.356729
5,26,0.585555
5,27,1.608116
5,28,0.678937
5,29,1.192272
5,30,1.204935
5,31,1.216043
5,32,0.418076
5,33,1.113667
5,34,0.826198
5,35,0.817761
5,36,0.622369
5,37,1.120652
5,38,0.880057
5,39,1.845553
5,40,0.988442
5,41,0.742049
5,42,0.839295
5,43,1.575149
5,44,1.049467
5,45,1.206515
5,46,1.440104
5,47,1.550337
5,48,0.728941
5,49,1.430613
5,50,0.873126
5,51,1.344656
5,52,1.516918
5,53,0.658639
5,54,0.933642
5,55,1.585069
5,56,0.461387
5,57,0.816191
5,58,0.599639
5,59,0.970661
5,60,1.076570
5,61,0.919356
5,62,1.316605
5,63,1.530379
5,64,1.122837
5,65,0.753169
5,66,0.919282
5,67,1.312663
5,68,1.120485
5,69,1.006639
5,70,1.275008
5,71,1.128127
5,72,1.383641
5,73,1.653768
5,74,0.867656
5,75,1.360711
5,76,1.561462
5,77,1.112956
5,78,0.923101
5,79,1.149906
5,80,1.222959
5,81,1.342632
5,82,1.189722
5,83,0.824262
5,84,0.803272
5,85,1.375237
5,86,1.120234
5,87,0.475153
5,88,1.419532
5,89,1.296420
5,90,0.257070
5,91,1.037378
5,92,0.895769
5,93,1.128690
5,94,0.941310
5,95,1.476926
5,96,0.946867
5,97,1.732545
5,98,0.726334
5,99,0.726622
5,100,0.714732
5,101,1.496535
5,102,1.085222
5,103,0.929033
5,104,1.409121
5,105,1.064072
5,106,0.871226
5,107,0.940756
5,108,0.707410
5,109,1.641840
5,110,1.208784
5,111,0.686286
5,112,1.132503
5,113,0.860958
5,114,0.967416
5,115,0.763683
5,116,0.813456
5,117,1.060523
5,118,0.942611
5,119,1.644738
5,120,1.300804
5,121,0.672631
5,122,1.461264
5,123,1.101239
5,124,1.011599
5,125,1.496801
5,126,1.591415
5,127,0.769324
5,128,0.925388
5,129,0.805201
5,130,1.723991
5,131,1.430136
5,132,1.015315
5,133,0.703148
5,134,1.071485
5,135,1.214699
5,136,1.455592
5,137,0.911930
5,138,0.785195
5,139,1.489412
5,140,1.013016
5,141,0.827344
5,142,1.135833
5,143,0.855650
5,144,0.526610
5,145,0.696178
5,146,0.576291
5,147,0.830616
5,148,0.984533
5,149,1.407421
5,150,1.044978
5,151,0.686313
5,152,1.119510
5,153,0.294934
5,154,1.079883
5,155,0.579198
5,156,1.092719
5,157,0.477343
5,158,1.102623
5,159,1.133610
5,160,0.821906
5,161,1.030796
5,162,0.833039
5,163,0.923040
5,164,1.592230
5,165,0.944493
5,166,1.389207
5,167,1.252327
5,168,1.277502
5,169,1.120076
5,170,0.720811
5,171,1.232467
5,172,0.627348
5,173,1.272245
5,174,1.006675
5,175,0.920877
5,176,0.712424
5,177,1.104680
5,178,1.426321
5,179,1.456988
5,180,1.070525
5,181,1.468862
5,182,1.231805
5,183,0.798801
5,184,1.412662
5,185,1.055496
5,186,1.085782
5,187,1.200071
5,188,1.391474
5,189,0.907571
5,190,1.090438
5,191,0.859664
5,192,1.070467
5,193,1.236279
5,194,0.640803
5,195,1.068658
5,196,1.008502
5,197,1.091471
5,198,1.559015
5,199,0.606904
5,200,1.041762
6,1,1.562783
6,2,1.240359
6,3,0.721047
6,4,1.564988
6,5,1.093229
6,6,1.807766
6,7,1.728466
6,8,1.220990
6,9,0.923607
6,10,1.438701
6,11,2.022993
6,12,1.307829
6,13,1.454745
6,14,1.880450
6,15,1.513940
6,16,0.685640
6,17,1.878440
6,18,1.785047
6,19,1.803508
6,20,1.865191
6,21,1.939228
6,22,1.587787
6,23,1.778719
6,24,1.150906
6,25,1.507766
6,26,0.977694
6,27,1.901178
6,28,0.753886
6,29,1.419780
6,30,1.281502
6,31,1.243119
6,32,0.781585
6,33,1.331814
6,34,1.175256
6,35,0.851910
6,36,0.778879
6,37,1.778824
6,38,1.330563
6,39,2.098688
6,40,1.066876
6,41,0.910879
6,42,0.917652
6,43,1.954664
6,44,1.165360
6,45,1.745712
6,46,1.749138
6,47,1.866188
6,48,0.843334
6,49,1.881005
6,50,1.057085
6,51,1.961863
6,52,2.040004
6,53,1.044103
6,54,1.128100
6,55,1.870067
6,56,0.681054
6,57,1.289054
6,58,0.844551
6,59,1.595272
6,60,1.354041
6,61,1.442442
6,62,1.588197
6,63,1.929747
6,64,1.728736
6,65,1.118953
6,66,1.140105
6,67,1.470186
6,68,1.311147
6,69,1.514182
6,70,1.773907
6,71,1.180069
6,72,1.945361
6,73,2.064364
6,74,1.175492
6,75,1.923075
6,76,1.901262
6,77,1.053890
6,78,1.245666
6,79,1.406272
6,80,1.697777
6,81,1.582557
6,82,1.260659
6,83,0.830122
6,84,1.086311
6,85,1.581526
6,86,1.216607
6,87,0.600486
6,88,1.639771
6,89,1.930120
6,90,0.482913
6,91,1.220386
6,92,1.370834
6,93,1.618953
6,94,1.228664
6,95,1.777071
6,96,1.182947
6,97,2.143594
6,98,0.960747
6,99,1.020827
6,100,1.183696
6,101,1.798987
6,102,1.244911
6,103,1.451787
6,104,1.649989
6,105,1.588255
6,106,1.193221
6,107,1.073000
6,108,0.932877
6,109,1.837672
6,110,1.282920
6,111,0.940110
6,112,1.623757
6,113,0.957249
6,114,1.511188
6,115,0.923999
6,116,0.756563
6,117,1.060428
6,118,1.241858
6,119,1.893205
6,120,1.547539
6,121,1.017499
6,122,1.997547
6,123,1.141212
6,124,1.257474
6,125,1.984621
6,126,1.883226
6,127,1.051208
6,128,1.199376
6,129,0.847313
6,130,2.115056
6,131,1.571907
6,132,0.975646
6,133,0.907920
6,134,1.624788
6,135,1.345674
6,136,1.868588
6,137,1.259081
6,138,0.920795
6,139,1.899402
6,140,1.454884
6,141,1.321166
6,142,1.446306
6,143,1.120165
6,144,0.859955
6,145,0.825333
6,146,0.751952
6,147,0.963773
6,148,1.288202
6,149,1.871230
6,150,1.355548
6,151,0.806243
6,152,1.485049
6,153,0.354543
6,154,1.322476
6,155,0.951341
6,156,1.087252
6,157,0.879580
6,158,1.120441
6,159,1.617374
6,160,0.985113
6,161,1.064920
6,162,1.335787
6,163,1.303661
6,164,1.961197
6,165,1.317071
6,166,1.630472
6,167,1.570141
6,168,1.630621
6,169,1.516980
6,170,1.011091
6,171,1.677891
6,172,0.807437
6,173,1.673415
6,174,1.636999
6,175,1.223419
6,176,1.116715
6,177,1.386673
6,178,1.663411
6,179,1.665330
6,180,1.358821
6,181,1.739950
6,182,1.874264
6,183,1.206116
6,184,1.564739
6,185,1.350190
6,186,1.283458
6,187,1.543132
6,188,1.871064
6,189,0.916807
6,190,1.408044
6,191,1.095852
6,192,1.809380
6,193,1.391760
6,194,1.055473
6,195,1.519269
6,196,1.686650
6,197,1.220031
6,198,1.717196
6,199,0.973445
6,200,1.326411
7,1,0.997612
7,2,1.001965
7,3,0.772291
7,4,0.788560
7,5,0.753300
7,6,1.039359
7,7,1.077355
7,8,0.620411
7,9,0.506467
7,10,1.002911
7,11,1.020975
7,12,0.824766
7,13,0.770861
7,14,1.272567
7,15,0.958907
7,16,0.442401
7,17,1.047720
7,18,1.022283
7,19,0.972598
7,20,0.954193
7,21,1.143769
7,22,0.866465
7,23,1.170753
7,24,0.582272
7,25,1.014397
7,26,0.642580
7,27,1.165790
7,28,0.536748
7,29,0.976916
7,30,0.867163
7,31,0.853945
7,32,0.356598
7,33,1.107593
7,34,0.828550
7,35,0.434199
7,36,0.670085
7,37,1.109845
7,38,0.758418
7,39,1.374828
7,40,0.681422
7,41,0.647814
7,42,0.456012
7,43,1.025582
7,44,0.665276
7,45,0.952303
7,46,1.089804
7,47,1.139025
7,48,0.716790
7,49,1.238708
7,50,0.557991
7,51,1.273524
7,52,1.102238
7,53,0.626710
7,54,0.730142
7,55,1.346031
7,56,0.480168
7,57,0.820176
7,58,0.662347
7,59,0.966045
7,60,0.604464
7,61,0.753410
7,62,1.035933
7,63,1.086095
7,64,0.933603
7,65,0.641142
7,66,0.851362
7,67,1.003132
7,68,0.681734
7,69,1.078574
7,70,1.061436
7,71,0.748875
7,72,1.285326
7,73,1.282488
7,74,0.834835
7,75,1.127645
7,76,0.950377
7,77,0.805372
7,78,0.695006
7,79,0.936156
7,80,1.023527
7,81,0.966742
7,82,0.827716
7,83,0.540626
7,84,0.812283
7,85,1.024294
7,86,0.880748
7,87,0.587677
7,88,1.073773
7,89,1.037708
7,90,0.287403
7,91,0.873687
7,92,0.941901
7,93,0.938602
7,94,0.924302
7,95,1.107234
7,96,0.822280
7,97,1.141989
7,98,0.607833
7,99,0.581017
7,100,0.560264
7,101,1.073889
7,102,0.729571
7,103,0.721136
7,104,1.086620
7,105,0.934633
7,106,0.903641
7,107,0.792489
7,108,0.754296
7,109,1.343484
7,110,1.000858
7,111,0.413681
7,112,0.968382
7,113,0.674988
7,114,0.828102
7,115,0.514067
7,116,0.653051
7,117,0.660383
7,118,0.769047
7,119,1.085750
7,120,1.134911
7,121,0.731469
7,122,1.196496
7,123,0.797144
7,124,0.740920
7,125,1.058025
7,126,1.148080
7,127,0.523538
7,128,0.777339
7,129,0.429408
7,130,1.410225
7,131,0.950313
7,132,0.580688
7,133,0.409545
7,134,0.973993
7,135,0.809286
7,136,0.886100
7,137,0.988237
7,138,0.541649
7,139,1.074996
7,140,0.919065
7,141,0.569987
7,142,1.016643
7,143,0.600296
7,144,0.583854
7,145,0.612062
7,146,0.655725
7,147,0.675570
7,148,0.929512
7,149,1.015427
7,150,0.847367
7,151,0.667921
7,152,0.971426
7,153,0.340555
7,154,0.886984
7,155,0.667317
7,156,0.967220
7,157,0.383300
7,158,0.555091
7,159,1.065608
7,160,0.629559
7,161,0.752520
7,162,0.546987
7,163,0.899204
7,164,1.300092
7,165,0.898336
7,166,1.041690
7,167,0.972322
7,168,0.868972
7,169,0.829680
7,170,0.435778
7,171,0.949380
7,172,0.333784
7,173,0.940281
7,174,0.853190
7,175,0.788488
7,176,0.510233
7,177,1.153004
7,178,0.941856
7,179,0.989267
7,180,0.856584
7,181,0.973130
7,182,1.153095
7,183,0.617476
7,184,1.138031
7,185,0.756333
7,186,0.717899
7,187,0.880475
7,188,1.051162
7,189,0.621905
7,190,0.963450
7,191,0.630934
7,192,0.965310
7,193,0.998867
7,194,0.668736
7,195,0.957352
7,196,0.928844
7,197,0.602870
7,198,1.137882
7,199,0.611348
7,200,0.678151
8,1,1.484709
8,2,1.160273
8,3,0.676511
8,4,1.520592
8,5,0.902629
8,6,1.941743
8,7,1.667961
8,8,1.335117
8,9,0.959098
8,10,1.367088
8,11,2.243030
8,12,1.409155
8,13,1.700533
8,14,1.769891
8,15,1.344682
8,16,0.663869
8,17,1.831225
8,18,1.998566
8,19,1.938354
8,20,1.972806
8,21,1.914821
8,22,1.623990
8,23,1.781166
8,24,1.216058
8,25,1.342880
8,26,1.114655
8,27,1.786946
8,28,0.647743
8,29,1.383266
8,30,1.054450
8,31,1.001203
8,32,0.916447
8,33,1.242518
8,34,1.248109
8,35,0.726190
8,36,0.715803
8,37,2.020731
8,38,1.504673
8,39,1.916291
8,40,0.905419
8,41,0.862084
8,42,0.818406
8,43,1.961756
8,44,1.034549
8,45,1.896621
8,46,1.651500
8,47,1.799486
8,48,0.730134
8,49,1.908042
8,50,1.028575
8,51,2.102951
8,52,2.134630
8,53,1.169195
8,54,1.032572
8,55,1.741733
8,56,0.743580
8,57,1.438168
8,58,0.881739
8,59,1.825804
8,60,1.343964
8,61,1.630176
8,62,1.558068
8,63,1.887220
8,64,1.984442
8,65,1.173775
8,66,1.072228
8,67,1.347413
8,68,1.257918
8,69,1.616899
8,70,1.875880
8,71,1.016018
8,72,2.042673
8,73,2.039047
8,74,1.238214
8,75,2.060828
8,76,1.885520
8,77,0.775238
8,78,1.341485
8,79,1.340705
8,80,1.772173
8,81,1.498114
8,82,1.074006
8,83,0.658263
8,84,1.077110
8,85,1.413885
8,86,1.104797
8,87,0.551737
8,88,1.471907
8,89,2.134897
8,90,0.572998
8,91,1.116371
8,92,1.491155
8,93,1.754859
8,94,1.227053
8,95,1.702220
8,96,1.165894
8,97,2.129904
8,98,0.911555
8,99,1.031993
8,100,1.350583
8,101,1.718290
8,102,1.078176
8,103,1.642785
8,104,1.530991
8,105,1.722130
8,106,1.191561
8,107,0.951577
8,108,0.928594
8,109,1.645436
8,110,1.080844
8,111,0.962307
8,112,1.702505
8,113,0.820374
8,114,1.720863
8,115,0.907565
8,116,0.482133
8,117,0.855534
8,118,1.265775
8,119,1.702878
8,120,1.432481
8,121,1.103437
8,122,2.095529
8,123,0.967165
8,124,1.228072
8,125,2.074338
8,126,1.754426
8,127,1.056340
8,128,1.205105
8,129,0.745053
8,130,2.020127
8,131,1.412317
8,132,0.756733
8,133,0.925639
8,134,1.845746
8,135,1.200204
8,136,1.886802
8,137,1.313060
8,138,0.859222
8,139,1.943641
8,140,1.510502
8,141,1.533236
8,142,1.401344
8,143,1.098934
8,144,1.001367
8,145,0.706145
8,146,0.759854
8,147,0.830027
8,148,1.317732
8,149,1.951294
8,150,1.336932
8,151,0.699661
8,152,1.510213
8,153,0.314815
8,154,1.286261
8,155,1.086587
